,id,name,createddate,lastmodifieddate,ccs_amount__c,ccs_current_limit__c,ccs_expiry_date__c,ccs_facility__c,ccs_is_this_a_temporary_amendment__c,ccs_proposed_limit__c,ccs_start_date__c,ccs_tenor__c,ccs_utilisation__c,createdbyid,currencyisocode,lastmodifiedbyid,_merge
12,a5a26000000Cv1nAAC,Limit-0000017,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,7000.000000000,,2024-06-19,a0i26000005nshGAAQ,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
13,a5a26000000Cv1mAAC,Limit-0000016,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,8000.000000000,,2024-03-21,a0i26000005nshGAAQ,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
14,a5a26000000Cv1lAAC,Limit-0000015,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,9000.000000000,,2023-12-20,a0i26000005nshGAAQ,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
15,a5a26000000Cv1kAAC,Limit-0000014,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,10000.000000000,,2023-09-19,a0i26000005nshGAAQ,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
16,a5a26000000Cv1rAAC,Limit-0000020,2023-06-19T16:15:59.000+0000,2023-06-19T16:15:59.000+0000,100000.000000000,,2024-03-21,a0i26000005nsm1AAA,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
17,a5a26000000Cv1vAAC,Limit-0000023,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,99000.000000000,,2023-12-20,a0i26000005nsm1AAA,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
18,a5a26000000Cv1xAAC,Limit-0000025,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,97000.000000000,,2024-06-19,a0i26000005nsm1AAA,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
19,a5a26000000Cv1pAAC,Limit-0000018,2023-06-19T16:15:59.000+0000,2023-06-19T16:15:59.000+0000,100000.000000000,,2023-09-19,a0i26000005nsm1AAA,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
20,a5a26000000Cv1sAAC,Limit-0000021,2023-06-19T16:15:59.000+0000,2023-06-19T16:15:59.000+0000,100000.000000000,,2024-06-19,a0i26000005nsm1AAA,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
21,a5a26000000Cv1qAAC,Limit-0000019,2023-06-19T16:15:59.000+0000,2023-06-19T16:15:59.000+0000,100000.000000000,,2023-12-20,a0i26000005nsm1AAA,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
22,a5a26000000Cv1uAAC,Limit-0000022,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,100000.000000000,,2023-09-19,a0i26000005nsm1AAA,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
23,a5a26000000Cv1wAAC,Limit-0000024,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,98000.000000000,,2024-03-21,a0i26000005nsm1AAA,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
24,a5a26000000Cv29AAC,Limit-0000036,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9000.000000000,,2023-09-03,a0i26000005nsnFAAQ,No,,2023-08-28,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
25,a5a26000000Cv2nAAC,Limit-0000076,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5000.000000000,,2024-06-09,a0i26000005nsnFAAQ,No,,2024-06-03,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
26,a5a26000000Cv2bAAC,Limit-0000064,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6200.000000000,,2024-03-17,a0i26000005nsnFAAQ,No,,2024-03-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
27,a5a26000000Cv26AAC,Limit-0000033,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9300.000000000,,2023-08-13,a0i26000005nsnFAAQ,No,,2023-08-07,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
28,a5a26000000Cv2NAAS,Limit-0000050,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7600.000000000,,2023-12-10,a0i26000005nsnFAAQ,No,,2023-12-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
29,a5a26000000Cv2SAAS,Limit-0000055,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7100.000000000,,2024-01-14,a0i26000005nsnFAAQ,No,,2024-01-08,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
30,a5a26000000Cv2FAAS,Limit-0000042,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8400.000000000,,2023-10-15,a0i26000005nsnFAAQ,No,,2023-10-09,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
31,a5a26000000Cv2cAAC,Limit-0000065,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6100.000000000,,2024-03-24,a0i26000005nsnFAAQ,No,,2024-03-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
32,a5a26000000Cv2CAAS,Limit-0000039,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8700.000000000,,2023-09-24,a0i26000005nsnFAAQ,No,,2023-09-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
33,a5a26000000Cv21AAC,Limit-0000028,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9800.000000000,,2023-07-09,a0i26000005nsnFAAQ,No,,2023-07-03,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
34,a5a26000000Cv2pAAC,Limit-0000078,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,4800.000000000,,2024-06-19,a0i26000005nsnFAAQ,No,,2024-06-17,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
35,a5a26000000Cv2RAAS,Limit-0000054,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7200.000000000,,2024-01-07,a0i26000005nsnFAAQ,No,,2024-01-01,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
36,a5a26000000Cv20AAC,Limit-0000027,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9900.000000000,,2023-07-02,a0i26000005nsnFAAQ,No,,2023-06-26,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
37,a5a26000000Cv2UAAS,Limit-0000057,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6900.000000000,,2024-01-28,a0i26000005nsnFAAQ,No,,2024-01-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
38,a5a26000000Cv2eAAC,Limit-0000067,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5900.000000000,,2024-04-07,a0i26000005nsnFAAQ,No,,2024-04-01,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
39,a5a26000000Cv2OAAS,Limit-0000051,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7500.000000000,,2023-12-17,a0i26000005nsnFAAQ,No,,2023-12-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
40,a5a26000000Cv2LAAS,Limit-0000048,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7800.000000000,,2023-11-26,a0i26000005nsnFAAQ,No,,2023-11-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
41,a5a26000000Cv2IAAS,Limit-0000045,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8100.000000000,,2023-11-05,a0i26000005nsnFAAQ,No,,2023-10-30,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
42,a5a26000000Cv2TAAS,Limit-0000056,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7000.000000000,,2024-01-21,a0i26000005nsnFAAQ,No,,2024-01-15,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
43,a5a26000000Cv2DAAS,Limit-0000040,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8600.000000000,,2023-10-01,a0i26000005nsnFAAQ,No,,2023-09-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
44,a5a26000000Cv2GAAS,Limit-0000043,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8300.000000000,,2023-10-22,a0i26000005nsnFAAQ,No,,2023-10-16,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
45,a5a26000000Cv2lAAC,Limit-0000074,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5200.000000000,,2024-05-26,a0i26000005nsnFAAQ,No,,2024-05-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
46,a5a26000000Cv28AAC,Limit-0000035,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9100.000000000,,2023-08-27,a0i26000005nsnFAAQ,No,,2023-08-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
47,a5a26000000Cv2gAAC,Limit-0000069,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5700.000000000,,2024-04-21,a0i26000005nsnFAAQ,No,,2024-04-15,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
48,a5a26000000Cv2fAAC,Limit-0000068,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5800.000000000,,2024-04-14,a0i26000005nsnFAAQ,No,,2024-04-08,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
49,a5a26000000Cv22AAC,Limit-0000029,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9700.000000000,,2023-07-16,a0i26000005nsnFAAQ,No,,2023-07-10,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
50,a5a26000000Cv2QAAS,Limit-0000053,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7300.000000000,,2023-12-31,a0i26000005nsnFAAQ,No,,2023-12-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
51,a5a26000000Cv23AAC,Limit-0000030,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9600.000000000,,2023-07-23,a0i26000005nsnFAAQ,No,,2023-07-17,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
52,a5a26000000Cv2BAAS,Limit-0000038,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8800.000000000,,2023-09-17,a0i26000005nsnFAAQ,No,,2023-09-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
53,a5a26000000Cv2XAAS,Limit-0000060,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6600.000000000,,2024-02-18,a0i26000005nsnFAAQ,No,,2024-02-12,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
54,a5a26000000Cv2HAAS,Limit-0000044,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8200.000000000,,2023-10-29,a0i26000005nsnFAAQ,No,,2023-10-23,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
55,a5a26000000Cv2iAAC,Limit-0000071,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5500.000000000,,2024-05-05,a0i26000005nsnFAAQ,No,,2024-04-29,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
56,a5a26000000Cv2EAAS,Limit-0000041,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8500.000000000,,2023-10-08,a0i26000005nsnFAAQ,No,,2023-10-02,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
57,a5a26000000Cv2WAAS,Limit-0000059,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6700.000000000,,2024-02-11,a0i26000005nsnFAAQ,No,,2024-02-05,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
58,a5a26000000Cv2jAAC,Limit-0000072,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5400.000000000,,2024-05-12,a0i26000005nsnFAAQ,No,,2024-05-06,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
59,a5a26000000Cv24AAC,Limit-0000031,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9500.000000000,,2023-07-30,a0i26000005nsnFAAQ,No,,2023-07-24,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
60,a5a26000000Cv2JAAS,Limit-0000046,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8000.000000000,,2023-11-12,a0i26000005nsnFAAQ,No,,2023-11-06,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
61,a5a26000000Cv25AAC,Limit-0000032,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9400.000000000,,2023-08-06,a0i26000005nsnFAAQ,No,,2023-07-31,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
62,a5a26000000Cv2hAAC,Limit-0000070,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5600.000000000,,2024-04-28,a0i26000005nsnFAAQ,No,,2024-04-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
63,a5a26000000Cv2PAAS,Limit-0000052,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7400.000000000,,2023-12-24,a0i26000005nsnFAAQ,No,,2023-12-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
64,a5a26000000Cv2MAAS,Limit-0000049,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7700.000000000,,2023-12-03,a0i26000005nsnFAAQ,No,,2023-11-27,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
65,a5a26000000Cv2ZAAS,Limit-0000062,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6400.000000000,,2024-03-03,a0i26000005nsnFAAQ,No,,2024-02-26,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
66,a5a26000000Cv2VAAS,Limit-0000058,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6800.000000000,,2024-02-04,a0i26000005nsnFAAQ,No,,2024-01-29,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
67,a5a26000000Cv2KAAS,Limit-0000047,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7900.000000000,,2023-11-19,a0i26000005nsnFAAQ,No,,2023-11-13,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
68,a5a26000000Cv2aAAC,Limit-0000063,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6300.000000000,,2024-03-10,a0i26000005nsnFAAQ,No,,2024-03-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
69,a5a26000000Cv2kAAC,Limit-0000073,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5300.000000000,,2024-05-19,a0i26000005nsnFAAQ,No,,2024-05-13,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
70,a5a26000000Cv2AAAS,Limit-0000037,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8900.000000000,,2023-09-10,a0i26000005nsnFAAQ,No,,2023-09-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
71,a5a26000000Cv27AAC,Limit-0000034,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9200.000000000,,2023-08-20,a0i26000005nsnFAAQ,No,,2023-08-14,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
72,a5a26000000Cv2oAAC,Limit-0000077,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,4900.000000000,,2024-06-16,a0i26000005nsnFAAQ,No,,2024-06-10,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
73,a5a26000000Cv1zAAC,Limit-0000026,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,10000.000000000,,2023-06-25,a0i26000005nsnFAAQ,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
74,a5a26000000Cv2YAAS,Limit-0000061,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6500.000000000,,2024-02-25,a0i26000005nsnFAAQ,No,,2024-02-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
75,a5a26000000Cv2dAAC,Limit-0000066,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6000.000000000,,2024-03-31,a0i26000005nsnFAAQ,No,,2024-03-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
76,a5a26000000Cv2mAAC,Limit-0000075,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5100.000000000,,2024-06-02,a0i26000005nsnFAAQ,No,,2024-05-27,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
77,a5a26000000Cv2sAAC,Limit-0000081,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,80000.000000000,,2024-03-21,a0i26000005nsniAAA,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
78,a5a26000000Cv2rAAC,Limit-0000080,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,90000.000000000,,2023-12-20,a0i26000005nsniAAA,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
79,a5a26000000Cv2qAAC,Limit-0000079,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,100000.000000000,,2023-09-19,a0i26000005nsniAAA,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
80,a5a26000000Cv2tAAC,Limit-0000082,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,70000.000000000,,2024-06-19,a0i26000005nsniAAA,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,bigquery_only
81,a5a26000000Cv11AAC,Limit-0000001,2023-06-19T10:29:07.000+0000,2023-06-19T11:01:34.000+0000,,,2023-06-19,a0i26000005nrlNAAQ,,10000.0,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
82,a5a26000000Cv16AAC,Limit-0000002,2023-06-19T10:29:31.000+0000,2023-06-19T10:29:31.000+0000,,,,a0i26000005fsTZAAY,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
83,a5a26000000Cv1LAAS,Limit-0000006,2023-06-19T10:33:45.000+0000,2023-06-19T11:02:17.000+0000,,,2023-06-19,a0i26000005nrlmAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
84,a5a26000000Cv1VAAS,Limit-0000009,2023-06-19T10:34:09.000+0000,2023-06-19T10:34:09.000+0000,,,,a0i26000005nqtxAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
85,a5a26000000Cv1WAAS,Limit-0000011,2023-06-19T10:34:26.000+0000,2023-06-19T10:34:26.000+0000,,,,a0i26000005nrlmAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
86,a5a26000000Cv1BAAS,Limit-0000003,2023-06-19T10:29:37.000+0000,2023-06-19T10:29:37.000+0000,,,,a0i26000005nqtxAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
87,a5a26000000Cv1CAAS,Limit-0000005,2023-06-19T10:30:34.000+0000,2023-06-19T10:30:34.000+0000,,,,a0i26000005nrlmAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
88,a5a26000000Cv2QAAS,Limit-0000053,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7300.0,,2023-12-31,a0i26000005nsnFAAQ,No,,2023-12-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
89,a5a26000000Cv2RAAS,Limit-0000054,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7200.0,,2024-01-07,a0i26000005nsnFAAQ,No,,2024-01-01,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
90,a5a26000000Cv2SAAS,Limit-0000055,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7100.0,,2024-01-14,a0i26000005nsnFAAQ,No,,2024-01-08,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
91,a5a26000000Cv2TAAS,Limit-0000056,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7000.0,,2024-01-21,a0i26000005nsnFAAQ,No,,2024-01-15,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
92,a5a26000000Cv2UAAS,Limit-0000057,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6900.0,,2024-01-28,a0i26000005nsnFAAQ,No,,2024-01-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
93,a5a26000000Cv2ZAAS,Limit-0000062,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6400.0,,2024-03-03,a0i26000005nsnFAAQ,No,,2024-02-26,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
94,a5a26000000Cv2WAAS,Limit-0000059,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6700.0,,2024-02-11,a0i26000005nsnFAAQ,No,,2024-02-05,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
95,a5a26000000Cv2XAAS,Limit-0000060,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6600.0,,2024-02-18,a0i26000005nsnFAAQ,No,,2024-02-12,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
96,a5a26000000Cv2YAAS,Limit-0000061,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6500.0,,2024-02-25,a0i26000005nsnFAAQ,No,,2024-02-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
97,a5a26000000Cv2aAAC,Limit-0000063,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6300.0,,2024-03-10,a0i26000005nsnFAAQ,No,,2024-03-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
98,a5a26000000Cv2bAAC,Limit-0000064,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6200.0,,2024-03-17,a0i26000005nsnFAAQ,No,,2024-03-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
99,a5a26000000Cv2cAAC,Limit-0000065,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6100.0,,2024-03-24,a0i26000005nsnFAAQ,No,,2024-03-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
